11124;11124;11124;63;55;34;36;39;66;66;0;0;0;0;0;2;2;12239;181;84;19
11125;11125;11125;63;64;65;58;63;34;60;64;65;58;60;63;1;2;12239;192;80;27
11126;11126;11126;63;71;45;56;58;61;75;0;0;0;0;0;2;3;12239;186;75;30
11127;11127;11127;63;71;57;63;64;58;65;0;0;0;0;0;2;3;12239;177;65;23
11128;11128;11128;63;64;60;56;57;27;71;0;0;0;0;0;2;3;12239;194;83;27
11129;11129;11129;63;65;39;41;50;62;74;0;0;0;0;0;2;3;12239;188;79;20
11130;11130;11130;63;30;64;60;64;40;65;0;0;0;0;0;3;3;12239;192;86;33
11131;11131;11131;63;34;44;52;53;61;77;0;0;0;0;0;2;3;12239;192;88;33
11132;11132;11132;63;58;29;47;44;64;62;0;0;0;0;0;2;2;12239;184;77;29
11133;11133;11133;63;64;56;64;65;57;63;0;0;0;0;0;2;2;12239;178;70;20
11134;11134;11134;63;73;35;56;63;57;61;0;0;0;0;0;2;5;12239;171;67;29
11135;11135;11135;63;78;61;54;62;40;73;0;0;0;0;0;3;4;12239;181;78;27
11136;11136;11136;63;68;35;50;51;61;77;0;0;0;0;0;2;3;12239;193;78;27
11137;11137;11137;63;70;47;61;60;59;56;0;0;0;0;0;2;2;12239;181;61;21
11138;11138;11138;63;72;31;52;50;61;72;0;0;0;0;0;2;3;12239;190;83;22
11139;11139;11139;63;55;62;50;59;27;80;0;0;0;0;0;2;4;12239;191;93;29
11140;11140;11140;63;80;40;53;66;55;57;0;0;0;0;0;3;3;12239;180;71;19
11141;11141;11141;63;61;35;43;41;62;74;0;0;0;0;0;2;2;12239;188;83;32
11142;11142;11142;63;74;57;62;66;45;46;0;0;0;0;0;3;4;12239;180;70;22
11143;11143;11143;63;73;58;57;65;23;52;0;0;0;0;0;3;4;12239;180;69;27
11144;11144;11144;63;68;58;61;70;52;56;0;0;0;0;0;4;3;12239;181;65;21
11145;11145;11145;63;53;44;55;50;64;64;0;0;0;0;0;2;3;12239;182;69;21
11146;11146;11146;63;75;59;58;63;34;65;0;0;0;0;0;3;3;12239;188;77;24
11147;11147;11147;63;63;63;63;63;35;62;63;63;63;62;63;1;3;12239;186;74;27
11148;11148;11148;63;59;36;48;44;63;68;0;0;0;0;0;2;2;12239;185;71;33
11149;11149;11149;63;65;35;45;52;60;77;0;0;0;0;0;2;3;12239;189;90;26
11150;11150;11150;63;74;61;58;64;26;52;0;0;0;0;0;3;3;12239;177;65;21
11151;11151;11151;63;80;62;52;68;23;52;0;0;0;0;0;3;3;12239;173;70;21
11152;11152;11152;63;69;32;52;59;63;65;0;0;0;0;0;2;3;12239;185;75;19
11153;11153;11153;63;56;39;56;57;63;65;0;0;0;0;0;2;3;12239;183;75;24
11154;11154;11154;63;70;37;56;60;58;64;0;0;0;0;0;2;3;12239;174;68;34
11155;11155;11155;63;71;54;58;63;58;72;0;0;0;0;0;2;3;12239;190;82;26
11156;11156;11156;63;62;46;61;62;53;58;0;0;0;0;0;3;3;12239;184;75;23
11157;11157;11157;63;79;61;50;69;24;52;0;0;0;0;0;3;3;12239;175;72;21
11158;11158;11158;63;64;27;53;56;61;72;0;0;0;0;0;2;3;12239;183;79;29
11159;11159;11159;63;65;57;56;61;52;58;0;0;0;0;0;2;3;12239;177;72;18
11160;11160;11160;63;58;37;41;40;62;72;0;0;0;0;0;2;2;12239;187;83;29
11161;11161;11161;63;59;44;63;62;58;63;0;0;0;0;0;2;2;12239;177;66;26
11162;11162;11162;63;57;40;51;59;65;67;0;0;0;0;0;2;3;12239;183;79;27
11163;11163;11163;63;72;62;60;65;46;64;0;0;0;0;0;3;2;12239;178;74;32
11164;11164;11164;63;72;35;54;56;59;61;0;0;0;0;0;3;3;12239;189;88;24
11165;11165;11165;63;68;52;61;67;57;68;0;0;0;0;0;3;4;12239;174;73;27
11166;11166;11166;63;75;62;52;63;31;65;0;0;0;0;0;2;3;12239;181;74;19
11167;11167;11167;63;81;62;53;64;20;53;0;0;0;0;0;2;3;12239;172;68;25
11168;11168;11168;63;64;64;51;60;22;62;0;0;0;0;0;3;3;12239;186;83;21
11169;11169;11169;63;76;52;62;60;43;51;0;0;0;0;0;3;3;12239;178;70;22
11170;11170;11170;63;67;50;59;66;59;71;0;0;0;0;0;2;3;12239;185;85;22
11171;11171;11171;63;72;63;47;67;25;55;0;0;0;0;0;3;3;12239;177;67;22
11172;11172;11172;63;82;59;54;64;32;68;0;0;0;0;0;2;3;12239;185;79;21
11173;11173;11173;63;54;66;67;64;34;53;0;0;0;0;0;3;4;12239;184;76;30
11174;11174;11174;63;70;58;63;66;40;58;0;0;0;0;0;3;3;12239;173;66;24
11175;11175;11175;63;61;50;58;64;59;67;0;0;0;0;0;2;3;12239;166;72;36
11176;11176;11176;63;66;52;57;62;57;73;0;0;0;0;0;2;2;12239;188;76;28
11177;11177;11177;63;72;60;63;64;54;64;0;0;0;0;0;3;4;12239;181;70;30
11178;11178;11178;63;71;52;57;63;58;67;0;0;0;0;0;3;4;12239;178;76;36
11179;11179;11179;63;78;59;60;66;44;61;0;0;0;0;0;3;4;12239;175;64;33
11180;11180;11180;63;74;61;61;65;48;65;0;0;0;0;0;2;3;12239;180;66;28
11181;11181;11181;63;67;42;54;58;58;73;0;0;0;0;0;2;3;12239;179;73;24
11182;11182;11182;63;69;33;54;58;56;71;0;0;0;0;0;2;3;12239;179;78;23
11183;11183;11183;63;78;55;58;62;54;74;0;0;0;0;0;2;3;12239;179;73;30
11184;11184;11184;63;77;53;60;68;38;52;0;0;0;0;0;4;2;12239;174;65;20
11185;11185;11185;63;63;61;63;65;34;62;63;61;63;62;65;1;2;12239;189;76;23
11186;11186;11186;63;80;50;51;57;57;65;0;0;0;0;0;2;3;12239;186;72;22
11187;11187;11187;63;61;64;51;62;42;63;61;64;51;63;62;1;3;12239;192;86;37
11188;11188;11188;63;73;31;49;57;58;66;0;0;0;0;0;2;2;12239;178;76;24
11189;11189;11189;63;82;46;54;62;56;69;0;0;0;0;0;2;3;12239;177;63;27
11190;11190;11190;63;76;57;58;65;44;64;0;0;0;0;0;2;3;12239;178;73;23
11191;11191;11191;63;56;48;56;57;61;74;0;0;0;0;0;2;4;12239;193;75;19
11192;11192;11192;63;89;55;50;64;57;75;0;0;0;0;0;3;3;12239;187;82;25
11193;11193;11193;63;63;47;59;61;62;64;0;0;0;0;0;2;2;12239;184;70;26
11194;11194;11194;63;60;26;53;59;61;67;0;0;0;0;0;2;2;12239;188;77;22
11195;11195;11195;63;67;46;58;57;60;58;0;0;0;0;0;2;3;12239;187;74;20
11196;11196;11196;63;73;64;61;65;29;56;0;0;0;0;0;3;4;12239;175;70;27
11197;11197;11197;63;71;64;47;60;23;68;0;0;0;0;0;2;3;12239;191;85;22
11198;11198;11198;63;67;58;63;64;33;54;0;0;0;0;0;3;3;12239;180;75;28
11199;11199;11199;63;83;39;58;66;53;70;0;0;0;0;0;2;3;12239;188;78;22
11200;11200;11200;63;73;31;52;57;60;74;0;0;0;0;0;2;3;12239;183;73;26
11201;11201;11201;63;65;53;58;64;56;70;0;0;0;0;0;2;3;12239;182;78;23
11202;11202;11202;63;68;54;57;63;53;73;0;0;0;0;0;2;3;12239;176;68;20
11203;11203;11203;63;64;61;62;65;24;63;64;61;62;63;65;1;2;12239;183;74;34
11204;11204;11204;63;58;43;41;44;63;72;0;0;0;0;0;2;2;12239;185;79;24
11205;11205;11205;63;58;59;64;61;56;58;0;0;0;0;0;2;3;12239;185;80;22
11206;11206;11206;63;84;60;56;63;38;68;0;0;0;0;0;3;3;12239;175;70;27
11207;11207;11207;63;59;56;55;59;63;68;0;0;0;0;0;2;2;12239;192;88;24
11208;11208;11208;63;48;57;63;62;59;80;0;0;0;0;0;3;3;12239;190;85;28
11209;11209;11209;63;74;58;59;67;29;50;0;0;0;0;0;3;3;12239;188;80;21
11210;11210;11210;63;60;44;60;58;60;65;0;0;0;0;0;2;3;12239;192;86;25
11211;11211;11211;63;63;62;62;67;23;63;63;62;62;63;67;1;3;12239;192;81;21
11212;11212;11212;63;68;26;43;47;64;70;0;0;0;0;0;2;3;12239;177;71;28
11213;11213;11213;63;73;63;53;61;29;64;0;0;0;0;0;2;3;12239;181;75;31
11214;11214;11214;63;78;60;55;65;21;54;0;0;0;0;0;3;3;12239;179;76;18
11215;11215;11215;63;42;30;48;56;62;73;0;0;0;0;0;2;3;12239;189;95;31
11216;11216;11216;63;75;59;60;64;43;58;0;0;0;0;0;3;3;12239;177;73;24
11217;11217;11217;63;84;60;51;64;24;74;0;0;0;0;0;3;3;12239;178;82;29
11218;11218;11218;63;54;29;41;46;62;75;0;0;0;0;0;2;3;12239;188;76;27
11219;11219;11219;63;59;34;53;52;62;70;0;0;0;0;0;2;2;12239;185;83;26
11220;11220;11220;63;41;31;44;46;62;75;0;0;0;0;0;2;2;12239;191;83;26
11221;11221;11221;63;61;40;40;49;65;62;0;0;0;0;0;2;3;12239;190;79;26
11222;11222;11222;63;59;47;58;59;59;66;0;0;0;0;0;2;3;12239;182;77;25
11223;11223;11223;63;56;58;60;60;65;79;0;0;0;0;0;2;3;12239;183;80;31
11224;11224;11224;63;68;57;61;61;57;68;0;0;0;0;0;2;3;12239;177;73;35
11225;11225;11225;63;71;38;58;62;58;69;0;0;0;0;0;3;4;12239;179;74;27
11226;11226;11226;63;78;57;58;61;55;74;0;0;0;0;0;2;3;12239;179;79;28
11227;11227;11227;63;64;61;58;63;61;61;64;61;58;61;63;1;3;12239;190;84;33
11228;11228;11228;63;85;26;40;47;62;73;0;0;0;0;0;2;5;12239;184;76;26
11229;11229;11229;63;64;62;46;56;23;75;0;0;0;0;0;2;3;12239;192;87;21
11230;11230;11230;63;66;25;39;41;63;67;0;0;0;0;0;2;3;12239;190;80;21
11231;11231;11231;63;65;49;59;65;58;61;0;0;0;0;0;2;3;12239;177;71;21
11232;11232;11232;63;32;38;59;57;63;74;0;0;0;0;0;2;3;12239;183;86;40
11233;11233;11233;63;47;40;60;58;62;73;0;0;0;0;0;2;3;12239;183;71;31
11234;11234;11234;63;81;61;60;61;24;60;0;0;0;0;0;3;4;12239;182;75;27
11235;11235;11235;63;66;27;50;55;61;65;0;0;0;0;0;2;3;12239;184;74;23
11236;11236;11236;63;80;59;59;69;48;65;0;0;0;0;0;3;3;12239;178;68;26
11237;11237;11237;63;51;25;33;38;63;69;0;0;0;0;0;2;2;12239;190;83;31
11238;11238;11238;63;75;59;45;53;28;70;0;0;0;0;0;2;2;12239;192;84;25
11239;11239;11239;63;69;60;55;65;51;69;0;0;0;0;0;3;3;12239;185;76;23
11240;11240;11240;63;77;41;57;62;59;61;0;0;0;0;0;2;3;12239;171;62;20
11241;11241;11241;63;50;48;55;58;63;70;0;0;0;0;0;2;2;12239;183;78;29
11242;11242;11242;63;64;65;48;60;25;65;0;0;0;0;0;2;3;12239;176;68;22
11243;11243;11243;63;66;62;58;63;30;58;66;62;58;58;63;1;3;12239;190;76;23
11244;11244;11244;63;65;63;60;65;25;63;65;63;60;63;65;1;3;12239;195;89;25
11245;11245;11245;63;65;60;59;67;37;61;65;60;59;61;67;1;2;12239;190;85;28
11246;11246;11246;63;64;62;60;63;39;62;64;62;60;62;63;1;3;12239;187;83;36
11247;11247;11247;63;65;61;60;62;58;71;0;0;0;0;0;3;3;12239;188;80;31
11248;11248;11248;63;68;49;61;63;51;60;0;0;0;0;0;2;3;12239;177;78;23
11249;11249;11249;63;64;53;60;64;28;41;0;0;0;0;0;2;3;12239;173;65;30
11250;11250;11250;63;62;62;58;65;54;58;62;62;58;58;65;1;2;12239;196;85;26
11251;11251;11251;63;68;32;39;41;61;73;0;0;0;0;0;2;2;12239;198;97;26
11252;11252;11252;63;70;58;60;64;56;72;0;0;0;0;0;3;3;12239;170;72;34
11253;11253;11253;63;63;56;63;65;59;60;0;0;0;0;0;3;3;12239;188;75;27
11254;11254;11254;63;63;62;64;63;51;62;63;62;64;62;63;1;3;12239;188;78;31
11255;11255;11255;63;77;61;55;65;45;57;0;0;0;0;0;2;3;12239;186;71;23
11256;11256;11256;63;53;64;56;62;39;69;0;0;0;0;0;2;3;12239;183;76;34
11257;11257;11257;63;72;50;62;61;56;66;0;0;0;0;0;2;2;12239;182;75;26
11258;11258;11258;63;62;36;48;54;62;70;0;0;0;0;0;2;2;12239;185;76;27
11259;11259;11259;63;75;64;60;66;46;55;0;0;0;0;0;3;3;12239;180;75;23
11260;11260;11260;63;63;59;60;64;49;65;63;59;60;65;64;1;3;12239;185;78;23
11261;11261;11261;63;70;44;56;60;59;72;0;0;0;0;0;2;3;12239;175;78;24
11262;11262;11262;63;66;46;51;59;61;70;0;0;0;0;0;2;2;12239;182;75;24
11263;11263;11263;63;71;59;60;63;35;53;0;0;0;0;0;3;3;12239;177;75;21
11264;11264;11264;63;56;61;47;60;25;57;0;0;0;0;0;2;3;12239;189;74;19
11265;11265;11265;63;40;29;44;50;63;71;0;0;0;0;0;2;3;12239;189;91;33
11266;11266;11266;63;66;50;56;64;63;50;0;0;0;0;0;3;3;12239;170;65;24
11267;11267;11267;63;55;25;32;44;64;71;0;0;0;0;0;2;2;12239;191;79;28
11268;11268;11268;63;72;58;61;62;47;61;0;0;0;0;0;3;2;12239;180;77;27
11269;11269;11269;63;77;48;42;58;61;72;0;0;0;0;0;2;3;12239;186;78;23
11270;11270;11270;63;65;59;59;63;37;63;65;59;59;63;63;1;2;12239;186;74;26
11271;11271;11271;63;88;57;46;68;19;70;0;0;0;0;0;3;3;12239;176;73;22
11272;11272;11272;63;67;55;60;67;27;60;0;0;0;0;0;3;3;12239;173;70;32
11273;11273;11273;63;56;31;55;55;63;53;0;0;0;0;0;2;3;12239;181;67;31
11274;11274;11274;63;64;36;48;52;62;70;0;0;0;0;0;2;3;12239;184;77;22
11275;11275;11275;63;69;29;55;60;59;53;0;0;0;0;0;2;3;12239;174;65;24
11276;11276;11276;63;76;63;50;63;25;63;0;0;0;0;0;2;4;12239;173;71;30
11277;11277;11277;63;72;30;54;63;58;50;0;0;0;0;0;2;3;12239;170;67;23
11278;11278;11278;63;70;50;60;65;45;50;0;0;0;0;0;3;3;12239;172;71;23
11279;11279;11279;63;75;26;55;56;59;60;0;0;0;0;0;2;3;12239;178;74;28
11280;11280;11280;63;73;39;49;49;60;68;0;0;0;0;0;2;2;12239;188;81;22
11281;11281;11281;63;64;63;62;63;45;62;64;63;62;62;63;1;3;12239;192;78;30
11282;11282;11282;63;70;61;58;66;27;46;0;0;0;0;0;3;2;12239;164;62;24
11283;11283;11283;63;76;44;60;60;58;65;0;0;0;0;0;3;1;12239;176;75;22
11284;11284;11284;63;82;60;53;64;30;74;0;0;0;0;0;3;2;12239;185;78;28
11285;11285;11285;63;61;54;65;65;57;49;0;0;0;0;0;3;2;12239;176;70;17
11286;11286;11286;63;82;63;54;63;29;56;0;0;0;0;0;3;2;12239;173;68;20
11287;11287;11287;63;55;28;49;51;63;73;0;0;0;0;0;2;3;12239;193;89;26
11288;11288;11288;63;43;32;39;45;63;72;0;0;0;0;0;2;2;12239;191;79;22
11289;11289;11289;63;64;50;62;63;57;64;0;0;0;0;0;2;3;12239;180;72;20
11290;11290;11290;63;64;62;60;65;35;62;64;62;60;62;65;1;2;12239;190;77;24
11291;11291;11291;63;53;61;61;67;53;48;0;0;0;0;0;3;4;12239;180;84;31
11292;11292;11292;63;62;65;61;62;37;63;62;65;61;63;62;1;3;12239;193;83;29
11293;11293;11293;63;67;61;59;65;59;74;0;0;0;0;0;3;3;12239;180;71;29
11294;11294;11294;63;65;55;61;61;59;76;0;0;0;0;0;2;3;12239;185;76;28
11295;11295;11295;63;53;39;53;56;63;67;0;0;0;0;0;2;3;12239;180;74;26
11296;11296;11296;63;90;58;55;64;32;47;0;0;0;0;0;3;3;12239;175;67;27
11297;11297;11297;63;74;58;59;61;56;63;0;0;0;0;0;3;3;12239;178;77;34
11298;11298;11298;63;76;58;58;64;55;60;0;0;0;0;0;3;3;12239;175;70;27
11299;11299;11299;63;76;57;57;64;28;48;0;0;0;0;0;3;3;12239;183;70;29
11300;11300;11300;63;75;37;55;62;58;63;0;0;0;0;0;2;3;12239;177;66;25
11301;11301;11301;63;77;61;52;64;31;71;0;0;0;0;0;3;4;12239;185;77;26
11302;11302;11302;63;61;63;58;64;31;64;61;63;58;64;64;1;2;12239;190;78;23
11303;11303;11303;63;43;54;67;64;57;60;0;0;0;0;0;3;2;12239;186;74;25
11304;11304;11304;63;74;63;52;62;30;67;0;0;0;0;0;3;4;12239;178;70;21
11305;11305;11305;63;71;58;58;57;61;77;0;0;0;0;0;2;3;12239;188;80;26
11306;11306;11306;63;79;56;58;68;38;48;0;0;0;0;0;4;2;12239;175;63;21
11307;11307;11307;63;76;60;59;66;31;49;0;0;0;0;0;3;4;12239;169;65;27
11308;11308;11308;63;59;31;45;51;66;64;0;0;0;0;0;2;4;12239;181;73;19
11309;11309;11309;63;60;56;56;62;55;56;0;0;0;0;0;3;3;12239;182;72;19
11310;11310;11310;63;83;56;53;66;24;48;0;0;0;0;0;4;3;12239;178;72;24
11311;11311;11311;63;62;34;33;37;63;69;0;0;0;0;0;2;2;12239;185;82;22
11312;11312;11312;63;77;55;59;68;37;58;0;0;0;0;0;3;3;12239;170;65;24
11313;11313;11313;63;65;63;59;60;33;58;65;63;59;58;60;1;2;12239;188;83;30
11314;11314;11314;63;63;65;56;62;49;61;63;65;56;61;62;1;3;12239;187;83;29
11315;11315;11315;63;61;41;59;60;60;74;0;0;0;0;0;2;4;12239;187;75;23
11316;11316;11316;63;68;31;44;51;62;71;0;0;0;0;0;2;3;12239;185;88;23
11317;11317;11317;63;63;61;64;64;46;60;63;61;64;60;64;1;2;12239;185;84;35
11318;11318;11318;63;65;51;60;60;58;65;0;0;0;0;0;2;3;12239;175;72;19
11319;11319;11319;63;81;26;42;54;64;67;0;0;0;0;0;2;3;12239;180;75;32
11320;11320;11320;63;65;66;51;58;35;57;0;0;0;0;0;2;3;12239;184;75;23
11321;11321;11321;63;83;57;52;63;28;51;0;0;0;0;0;2;2;12239;179;70;22
11322;11322;11322;63;71;55;60;63;62;63;0;0;0;0;0;3;3;12239;182;74;21
11323;11323;11323;63;55;43;55;58;61;66;0;0;0;0;0;2;3;12239;191;80;23
11324;11324;11324;63;82;60;47;64;24;65;0;0;0;0;0;3;3;12239;175;77;27
11325;11325;11325;63;64;63;60;63;36;62;64;63;60;62;63;1;2;12239;180;77;34
11326;11326;11326;63;80;61;55;66;27;49;0;0;0;0;0;3;3;12239;181;73;22
11327;11327;11327;63;65;57;62;61;48;54;0;0;0;0;0;3;2;12239;179;67;22
11328;11328;11328;63;67;56;62;63;54;67;0;0;0;0;0;3;4;12239;177;72;21
11329;11329;11329;63;75;53;58;67;57;61;0;0;0;0;0;3;3;12239;173;68;22
11330;11330;11330;63;60;26;41;41;64;66;0;0;0;0;0;2;3;12239;186;77;23
11331;11331;11331;63;64;54;61;62;49;49;0;0;0;0;0;3;5;12239;181;78;20
11332;11332;11332;63;61;33;49;45;63;74;0;0;0;0;0;2;3;12239;185;82;23
11333;11333;11333;63;56;36;50;51;61;74;0;0;0;0;0;2;3;12239;194;88;27
11334;11334;11334;63;63;34;50;60;63;64;0;0;0;0;0;2;3;12239;183;76;22
11335;11335;11335;63;67;59;57;60;59;70;0;0;0;0;0;2;3;12239;182;71;28
11336;11336;11336;63;34;38;41;42;62;71;0;0;0;0;0;2;3;12239;188;76;36
11337;11337;11337;63;36;64;52;60;38;71;0;0;0;0;0;2;3;12239;183;85;32
11338;11338;11338;63;64;52;61;65;57;63;0;0;0;0;0;2;3;12239;185;75;22
11339;11339;11339;63;66;43;58;62;58;64;0;0;0;0;0;2;3;12239;180;75;22
11340;11340;11340;63;57;34;39;46;61;75;0;0;0;0;0;2;2;12239;194;85;23
11341;11341;11341;63;67;54;64;70;51;52;0;0;0;0;0;2;3;12239;175;67;17
11342;11342;11342;63;74;63;62;63;41;64;0;0;0;0;0;3;3;12239;179;74;25
11343;11343;11343;63;87;59;56;64;35;55;0;0;0;0;0;3;2;12239;173;68;20
11344;11344;11344;63;69;59;62;65;31;51;0;0;0;0;0;3;4;12239;175;65;25
11345;11345;11345;63;69;33;54;57;59;72;0;0;0;0;0;2;3;12239;193;88;27
11346;11346;11346;63;60;53;57;62;53;55;0;0;0;0;0;3;3;12239;180;73;21
11347;11347;11347;63;68;47;60;65;61;64;0;0;0;0;0;2;3;12239;187;74;19
11348;11348;11348;63;58;52;61;63;57;59;0;0;0;0;0;3;4;12239;179;62;20
11349;11349;11349;63;83;52;54;69;29;57;0;0;0;0;0;3;3;12239;178;76;22
11350;11350;11350;63;78;58;60;67;55;55;0;0;0;0;0;3;3;12239;173;70;24
11351;11351;11351;63;76;33;49;56;61;76;0;0;0;0;0;2;3;12239;175;70;21
11352;11352;11352;63;67;33;45;53;62;70;0;0;0;0;0;2;4;12239;187;74;20
11353;11353;11353;63;65;32;44;48;63;73;0;0;0;0;0;2;2;12239;190;80;22
11354;11354;11354;63;66;57;61;58;59;69;0;0;0;0;0;3;4;12239;181;75;21
11355;11355;11355;63;55;44;53;54;62;72;0;0;0;0;0;2;3;12239;184;75;35
11356;11356;11356;63;65;57;58;64;17;63;65;57;58;63;64;1;3;12239;197;83;26
11357;11357;11357;63;81;54;54;62;56;69;0;0;0;0;0;2;2;12239;180;78;29
11358;11358;11358;63;65;42;55;59;59;71;0;0;0;0;0;2;2;12239;186;82;27
11359;11359;11359;63;75;57;59;65;56;63;0;0;0;0;0;3;4;12239;177;78;26
11360;11360;11360;63;81;54;57;61;56;57;0;0;0;0;0;2;2;12239;177;73;22
11361;11361;11361;63;86;56;54;66;24;59;0;0;0;0;0;4;3;12239;185;75;28
11362;11362;11362;63;87;58;51;65;27;56;0;0;0;0;0;3;4;12239;184;72;26
11363;11363;11363;63;71;30;44;48;64;69;0;0;0;0;0;2;3;12239;188;78;28
11364;11364;11364;63;80;58;57;63;30;60;0;0;0;0;0;3;3;12239;186;75;27
11365;11365;11365;63;65;63;62;62;42;61;65;63;62;61;62;1;3;12239;190;88;32
11366;11366;11366;63;69;46;56;59;60;71;0;0;0;0;0;2;3;12239;184;75;26
11367;11367;11367;63;70;52;57;60;58;68;0;0;0;0;0;2;3;12239;178;75;24
11368;11368;11368;63;66;57;62;60;60;72;0;0;0;0;0;2;3;12239;186;77;25
11369;11369;11369;63;60;43;56;57;61;65;0;0;0;0;0;2;3;12239;188;86;32
11370;11370;11370;63;55;32;47;49;63;74;0;0;0;0;0;2;3;12239;193;84;20
11371;11371;11371;63;45;30;49;51;63;69;0;0;0;0;0;2;3;12239;186;80;31
11372;11372;11372;63;78;50;57;69;57;58;0;0;0;0;0;3;3;12239;176;70;25
11373;11373;11373;63;62;33;50;59;64;62;0;0;0;0;0;2;2;12239;181;81;21
11374;11374;11374;63;65;28;48;54;61;71;0;0;0;0;0;2;3;12239;183;80;24
11375;11375;11375;63;74;54;61;69;53;59;0;0;0;0;0;2;3;12239;173;70;30
11376;11376;11376;63;75;41;47;58;61;73;0;0;0;0;0;2;3;12239;183;78;23
11377;11377;11377;63;58;57;61;63;60;68;0;0;0;0;0;3;3;12239;177;71;33
11378;11378;11378;63;72;34;50;55;63;71;0;0;0;0;0;2;3;12239;184;76;23
11379;11379;11379;63;62;63;64;66;31;57;62;63;64;57;66;1;2;12239;185;73;36
11380;11380;11380;63;64;62;58;63;19;62;64;62;58;62;63;1;3;12239;194;79;26
11381;11381;11381;63;74;56;62;65;45;44;0;0;0;0;0;3;3;12239;181;74;21
11382;11382;11382;63;68;48;58;60;57;69;0;0;0;0;0;2;3;12239;188;77;24
11383;11383;11383;63;56;25;43;47;63;67;0;0;0;0;0;2;3;12239;188;80;21
11384;11384;11384;63;82;59;58;66;56;61;0;0;0;0;0;3;2;12239;175;72;23
11385;11385;11385;63;68;60;59;64;62;78;0;0;0;0;0;3;3;12239;184;81;25
11386;11386;11386;63;73;26;53;57;58;63;0;0;0;0;0;3;3;12239;180;75;21
11387;11387;11387;63;62;63;65;63;29;61;62;63;65;61;63;1;4;12239;194;86;33
11388;11388;11388;63;83;30;51;53;58;54;0;0;0;0;0;2;2;12239;180;68;22
11389;11389;11389;63;53;65;48;61;35;60;0;0;0;0;0;2;3;12239;181;76;20
11390;11390;11390;63;65;36;45;55;64;67;0;0;0;0;0;2;2;12239;185;75;18
11391;11391;11391;63;73;42;56;61;59;75;0;0;0;0;0;2;3;12239;180;88;24
11392;11392;11392;63;65;53;56;64;60;71;0;0;0;0;0;2;3;12239;190;68;19
11393;11393;11393;63;60;58;61;63;58;62;0;0;0;0;0;3;3;12239;184;72;22
11394;11394;11394;63;64;64;60;62;31;67;64;64;60;67;62;1;3;12239;190;80;21
11395;11395;11395;63;64;55;62;61;59;64;0;0;0;0;0;2;4;12239;178;71;21
11396;11396;11396;63;44;63;53;55;28;80;0;0;0;0;0;2;3;12239;196;92;32
11397;11397;11397;63;68;56;61;67;51;58;0;0;0;0;0;3;3;12239;178;69;23
11398;11398;11398;63;59;25;47;53;61;69;0;0;0;0;0;2;2;12239;178;80;27
11399;11399;11399;63;62;61;57;65;31;63;62;61;57;63;65;1;3;12239;186;83;24
11400;11400;11400;63;66;62;62;66;33;63;66;62;62;63;66;1;2;12239;192;79;32
11401;11401;11401;63;81;59;61;65;58;71;0;0;0;0;0;3;3;12239;173;70;27
11402;11402;11402;63;53;34;35;44;64;69;0;0;0;0;0;2;2;12239;186;80;29
11403;11403;11403;63;76;61;61;64;61;68;0;0;0;0;0;3;3;12239;177;65;33
11404;11404;11404;63;70;54;60;68;25;45;0;0;0;0;0;3;3;12239;176;60;20
11405;11405;11405;63;47;25;44;44;64;68;0;0;0;0;0;2;3;12239;185;79;29
11406;11406;11406;63;75;65;56;65;28;50;0;0;0;0;0;3;2;12239;180;74;23
11407;11407;11407;63;53;26;40;56;63;63;0;0;0;0;0;2;2;12239;194;82;24
11408;11408;11408;63;52;55;61;64;56;59;0;0;0;0;0;3;4;12239;173;70;32
11409;11409;11409;63;78;62;57;68;39;57;0;0;0;0;0;3;4;12239;180;79;24
11410;11410;11410;63;62;40;40;44;64;70;0;0;0;0;0;2;2;12239;187;80;25
11411;11411;11411;63;62;32;44;47;62;71;0;0;0;0;0;2;2;12239;188;78;21
11412;11412;11412;63;71;62;57;66;27;60;0;0;0;0;0;3;4;12239;182;77;24
11413;11413;11413;63;59;62;59;62;51;64;59;62;59;64;62;1;1;12239;183;75;44
11414;11414;11414;63;68;60;65;68;19;61;68;60;65;61;68;1;3;12239;198;91;23
11415;11415;11415;63;57;28;44;53;61;76;0;0;0;0;0;2;3;12239;188;80;26
11416;11416;11416;63;65;52;60;64;63;65;0;0;0;0;0;3;3;12239;173;68;27
11417;11417;11417;63;63;59;66;65;57;62;0;0;0;0;0;3;4;12239;179;70;29
11418;11418;11418;63;63;34;52;56;63;64;0;0;0;0;0;2;3;12239;182;74;24
11419;11419;11419;63;66;61;45;64;27;62;0;0;0;0;0;3;3;12239;180;68;26
11420;11420;11420;63;67;32;48;53;60;75;0;0;0;0;0;2;3;12239;184;83;22
11421;11421;11421;63;72;58;59;66;56;53;0;0;0;0;0;2;3;12239;174;68;24
11422;11422;11422;63;63;66;60;64;49;65;63;66;60;65;64;1;2;12239;181;73;20
11423;11423;11423;63;62;60;63;64;54;65;0;0;0;0;0;3;3;12239;177;74;30
11424;11424;11424;63;75;29;51;59;60;54;0;0;0;0;0;2;3;12239;173;65;20
11425;11425;11425;63;73;63;62;66;42;60;0;0;0;0;0;3;4;12239;179;73;23
11426;11426;11426;63;62;53;61;63;60;59;0;0;0;0;0;2;2;12239;172;76;23
11427;11427;11427;63;59;24;47;55;63;61;0;0;0;0;0;2;3;12239;177;73;20
