6818;Left;CB;;
6819;Right;CB;CDM;
6820;Left;RW;LM, LW, RM;Quick Step, Rapid
6821;Right;CAM;RW;
6822;Right;ST;LW, RW;Power Header, Press Proven
6823;Right;LM;LB, RB, LW;Flair, Technical
6824;Right;RM;LM, RW;Quick Step
6825;Right;CB;;Aerial, Bruiser
6826;Left;CB;LB;
6827;Right;RM;LM, RW;Rapid
6828;Right;LM;RM, CAM, LW;Dead Ball, Finesse Shot, First Touch, Technical
6829;Right;GK;;
6830;Right;ST;;Power Header
6831;Right;CDM;CM;Long Ball Pass
6832;Right;CAM;RM, LM;
6833;Left;CDM;CM;Jockey, Long Ball Pass
6834;Right;CAM;CM, RM;
6835;Right;RW;ST, LW, RM;Flair, Quick Step, Rapid
6836;Right;ST;RM;Acrobatic, Quick Step, Rapid
6837;Right;ST;;
6838;Right;GK;;
6839;Left;CAM;RM, ST;Long Ball Pass
6840;Right;CB;RB;
6841;Right;CB;;Long Ball Pass
6842;Right;CAM;CDM;
6843;Right;ST;RM, RW;Long Throw, Rapid
6844;Left;LM;LB, LW;
6845;Right;ST;RW, LW;Flair, Technical
6846;Left;CDM;CAM;
6847;Right;RW;RM;
6848;Right;RB;RM;Aerial, Long Throw, Quick Step, Rapid, Whipped Pass
6849;Right;CB;RB;
6850;Right;CM;CDM;
6851;Left;LB;;Technical
6852;Right;CM;CAM, RM;
6853;Right;CDM;CM;Slide Tackle
6854;Right;CB;;Power Header
6855;Right;CM;;
6856;Right;CAM;CM;Flair, Incisive Pass, Technical
6857;Left;GK;;Cross Claimer
6858;Right;GK;;Cross Claimer, Far Throw
6859;Left;CM;CDM;
6860;Left;RM;RW;Flair, Technical
6861;Right;CDM;CM;Long Ball Pass
6862;Right;ST;CAM;Chip Shot, Technical
6863;Left;ST;LM, CAM;
6864;Right;CDM;CM;
6865;Right;GK;;
6866;Right;LM;ST, LW;Rapid
6867;Right;CB;;Long Ball Pass
6868;Left;CB;;Power Header, Slide Tackle
6869;Right;RB;LB;Rapid, Trivela
6870;Left;LB;LM;
6871;Right;ST;;Flair, Rapid
6872;Right;CDM;CM;
6873;Right;GK;;Cross Claimer
6874;Right;CDM;CM, RB;
6875;Right;RM;RB, CM, RW;
6876;Right;CB;;Power Header
6877;Left;LM;LB, RM, LW;Rapid
6878;Right;ST;;
6879;Right;ST;;Power Header
6880;Left;RM;CAM, RW;Technical
6881;Right;RB;RM;Anticipate, Block, Intercept, Long Ball Pass, Technical
6882;Right;GK;;
6883;Right;ST;CAM;Press Proven
6884;Right;ST;CAM;Power Header
6885;Left;RW;LW, RM;Flair, Rapid
6886;Right;CB;;Bruiser
6887;Right;CB;;Acrobatic, Aerial, Bruiser
6888;Right;CDM;CM;Intercept, Relentless
6889;Left;CDM;CM;
6890;Left;CM;;
6891;Right;GK;;
6892;Right;CB;;
6893;Left;GK;;Cross Claimer, Footwork
6894;Right;GK;;Cross Claimer, Deflector
6895;Left;GK;;
6896;Left;ST;LM, RM;
6897;Right;CM;CDM, RM;
6898;Right;CAM;;Relentless
6899;Right;RB;RM;
6900;Right;CDM;CM;
6901;Right;GK;;
6902;Right;ST;;
6903;Right;GK;;
6904;Right;CAM;CM;Flair
6905;Right;RB;RM, LB;Rapid
6906;Right;CB;;Aerial, Block, Bruiser, Intercept, Power Header
6907;Right;CM;;Flair, Technical
6908;Right;CDM;;Bruiser
6909;Left;CB;RB;Block
6910;Right;RB;RM;Relentless
6911;Left;ST;RM;
6912;Left;CM;CDM, CAM;Dead Ball
6913;Right;LM;RM, LW;Rapid
6914;Left;ST;RW;Finesse Shot
6915;Right;CDM;CM;
6916;Right;CDM;CM;
6917;Right;CDM;CM, CB;
6918;Left;ST;RM;
6919;Left;GK;;Far Throw, Footwork
6920;Right;CDM;;Bruiser
6921;Right;RM;RB, LM, RW;Intercept, Rapid
6922;Left;LB;LM;
6923;Right;LM;RM, LW;Technical
6924;Right;CM;CDM;
6925;Right;ST;;
6926;Right;RB;RM;
6927;Left;ST;;Power Header
6928;Left;CB;LB;
6929;Left;LB;LM;
6930;Left;LB;LM;
6931;Left;LB;CB;Bruiser, Intercept, Slide Tackle
6932;Right;RM;RB, RW;Rapid
6933;Right;GK;;Cross Claimer, Footwork
6934;Right;RM;RW;Technical
6935;Left;LM;ST, LW;
6936;Right;ST;;
6937;Right;CAM;;
6938;Right;CB;;Power Header
6939;Right;RB;RM;
6940;Right;CAM;CM, RM;
6941;Right;ST;RW, CAM;
6942;Right;RB;;
6943;Right;GK;;
6944;Left;LB;;
6945;Right;GK;;
6946;Right;CB;;Aerial, Block, Bruiser, Long Ball Pass, Power Header
6947;Left;RM;CM, RW;
6948;Left;CB;LB;
6949;Left;CB;LB;Slide Tackle
6950;Right;CM;;Long Ball Pass, Press Proven, Relentless
6951;Right;CM;;Flair, Technical
6952;Right;RB;CM;
6953;Right;GK;;1v1 Close Down, Far Throw
6954;Right;ST;;
6955;Right;LM;RW, LW;Long Throw
6956;Right;CDM;CM, CB;Block, Bruiser
6957;Right;LM;LW;
6958;Right;CDM;CM;
6959;Right;RB;;Whipped Pass
6960;Right;CB;;
6961;Right;ST;;Rapid
6962;Right;CB;;
6963;Left;CB;LB;
6964;Left;LB;LM;
6965;Right;RB;RM;
6966;Left;CB;LB;
6967;Right;RM;RB, RW;Rapid
6968;Right;CDM;CM;Jockey, Long Ball Pass, Slide Tackle
6969;Right;CM;CDM;Anticipate, Incisive Pass, Intercept, Relentless, Slide Tackle
6970;Left;LB;LM;
6971;Right;CB;;Anticipate, Intercept, Power Header
6972;Right;CM;CDM;Flair, Press Proven
6973;Right;CDM;CM;
6974;Right;ST;;Power Header
6975;Right;GK;;Cross Claimer
6976;Right;ST;;
6977;Right;LW;RW, ST, LM;
6978;Right;CM;CDM;
6979;Right;CM;;Long Ball Pass
6980;Right;ST;CAM;Flair, Rapid
6981;Right;RB;CM, RM;
6982;Right;CB;;Aerial
6983;Right;RB;CB;Power Header
6984;Left;LW;RW, LM;
6985;Right;CDM;CM;Bruiser
6986;Right;CAM;CM, CDM;
6987;Right;CAM;LM, RM;Technical
6988;Left;CM;;
6989;Right;CDM;CM;Jockey
6990;Right;CB;;
6991;Right;GK;;Footwork
6992;Right;ST;LM;Rapid
6993;Right;CDM;CM;Anticipate, Intercept, Long Ball Pass
6994;Right;LM;ST, LW;Flair, Technical
6995;Right;RB;RM;Long Throw
6996;Right;CB;;
6997;Right;RM;RW;Rapid
6998;Right;ST;LM, RM;Flair
6999;Right;CB;;Long Ball Pass, Power Header
7000;Left;LB;;Jockey
7001;Right;ST;;
7002;Right;LW;RW, LM;Technical
7003;Right;CB;;Aerial, Block, Bruiser
7004;Right;LM;CAM, RM, LW;Flair
7005;Right;ST;;
7006;Left;LB;;
7007;Right;CB;;Block, Jockey
7008;Right;RB;;
7009;Left;RW;CAM, RM;
7010;Left;CB;;Block
7011;Right;ST;;Chip Shot, Power Header
7012;Right;CAM;CM;Flair
7013;Right;RW;ST, RM;Finesse Shot, Power Shot, Rapid, Trivela
7014;Right;CDM;CB;
7015;Left;ST;LM, CAM;
7016;Right;CB;RB;Long Throw
7017;Right;LM;CAM, LW;Flair
7018;Right;RB;CB;
7019;Right;ST;;Rapid
7020;Left;CDM;CM;Press Proven
7021;Right;GK;;Deflector, Footwork
7022;Right;ST;;Finesse Shot
7023;Right;CAM;CM;Long Ball Pass
7024;Left;CB;LB;
7025;Right;CM;CAM;Tiki Taka
7026;Right;CB;RB;Aerial, Bruiser
7027;Left;CAM;RW, LW;Dead Ball, Finesse Shot, Long Ball Pass
7028;Right;RM;ST, RW;Flair, Quick Step, Rapid
7029;Right;CB;;Block, Power Header
7030;Right;CB;;
7031;Right;CAM;CM;
7032;Right;CB;LB;
7033;Right;CM;;
7034;Right;GK;;Far Reach
7035;Right;GK;;Footwork
7036;Right;CDM;CM;
7037;Right;CDM;CM;
7038;Left;CM;CDM, CB;Bruiser, Slide Tackle
7039;Right;CB;;Acrobatic, Block, Bruiser, Jockey, Slide Tackle
7040;Right;ST;LW;Trivela
7041;Right;CB;;Aerial, Slide Tackle
7042;Right;GK;;
7043;Right;CDM;CM;
7044;Right;CAM;CM;Technical
7045;Right;CB;;Bruiser
7046;Right;CB;;Long Ball Pass
7047;Right;ST;;Power Header
7048;Right;ST;LW;
7049;Left;RM;RW;
7050;Right;CM;CAM;
7051;Right;CAM;CM, LM;Flair
7052;Right;ST;;Aerial, Power Header
7053;Right;CB;;Aerial
7054;Left;ST;LW, RW;
7055;Left;LB;;
7056;Left;CAM;LM;Long Throw
7057;Left;GK;;
7058;Right;LW;RW, LM;Technical
7059;Right;CB;RB;Bruiser, Rapid
7060;Right;CDM;CM;
7061;Left;LW;LM;Finesse Shot, Rapid
7062;Left;ST;;Power Header
7063;Right;LW;LM;First Touch, Flair, Quick Step, Technical
7064;Right;GK;;Cross Claimer, Footwork
7065;Right;CM;;
7066;Right;CM;CAM;Relentless
7067;Left;CDM;CM;Relentless
7068;Right;CB;;
7069;Right;RB;LB;
7070;Right;ST;;
7071;Right;LM;RM, ST, LW;Technical
7072;Left;LM;ST, LW;
7073;Left;CB;;Intercept
7074;Left;CB;LB;
7075;Left;CDM;CM;Relentless
7076;Right;CB;;Aerial, Bruiser, Jockey, Power Header, Slide Tackle
7077;Left;CB;LB;Block, Long Ball Pass
7078;Right;CB;CDM;
7079;Right;CB;;Aerial, Bruiser, Slide Tackle
7080;Right;RB;;Anticipate, Long Throw, Rapid, Relentless
7081;Left;CB;;Jockey
7082;Right;RB;LB;Rapid
7083;Right;CDM;CM;
7084;Right;CDM;CM;Anticipate, Dead Ball, Incisive Pass, Long Ball Pass
7085;Right;GK;;
7086;Right;CM;;
7087;Right;ST;;Flair
7088;Right;RM;CM, RW;Finesse Shot
7089;Left;RM;LM, RW;Finesse Shot, Long Ball Pass, Rapid
7090;Left;LB;;Rapid
7091;Right;CDM;CM;Long Ball Pass
7092;Left;GK;;Cross Claimer
7093;Right;ST;;
7094;Left;RW;CAM, RM;
7095;Right;CAM;CM, RW;Technical
7096;Right;RB;CDM, CB;Aerial, Anticipate, Jockey, Long Ball Pass
7097;Right;CM;CDM;Anticipate, Trivela
7098;Right;CDM;CM;Long Ball Pass
7099;Right;CDM;CM, RB;
7100;Right;CAM;ST, RM;Long Throw, Rapid
7101;Right;RM;LM, RW;
7102;Right;LM;RM, RB, LW;Whipped Pass
7103;Left;CB;;Slide Tackle
7104;Left;LB;RB, LM;Long Throw
7105;Right;GK;;Cross Claimer
7106;Left;CB;;Bruiser
7107;Left;CB;;Aerial, Bruiser, Jockey, Long Ball Pass, Slide Tackle
7108;Right;RW;LW, RM;Quick Step, Rapid
7109;Left;LB;LM;Block
7110;Right;CB;RB;Power Header, Slide Tackle
7111;Right;GK;;
7112;Right;CDM;CB;Aerial
7113;Left;CAM;CM, CDM;Dead Ball, Incisive Pass, Long Ball Pass, Trivela, Whipped Pass
7114;Right;CB;;
7115;Right;CAM;CM, LM;Relentless
7116;Left;CB;;
7117;Right;CB;;Anticipate
7118;Right;ST;;Power Header
7119;Right;RB;CB, RM;
7120;Right;RM;CAM, RW;Technical, Whipped Pass
7121;Right;LM;ST, LW;Finesse Shot, Flair
7122;Left;CB;LB;
7123;Right;CB;;Slide Tackle
7124;Right;CM;;
7125;Right;CB;;
7126;Left;LB;LM;
7127;Left;LB;;
7128;Left;CB;LB;Block
7129;Right;CDM;CM;Aerial, Bruiser, Long Ball Pass, Relentless
7130;Right;CB;CDM, CM;
7131;Left;CB;;
7132;Right;CDM;CAM;Slide Tackle
7133;Right;ST;RW;
7134;Right;ST;;
7135;Left;CDM;;
7136;Right;ST;;Aerial, Bruiser, Power Header, Trivela
7137;Right;ST;;
7138;Right;ST;;
7139;Right;CB;CDM;
7140;Right;CB;;Aerial, Jockey, Long Ball Pass
7141;Right;GK;;Cross Claimer
7142;Right;LM;ST, LW;Finesse Shot, Trivela
7143;Left;LM;RM, LW;Technical
7144;Right;RM;CAM, ST, RW;
7145;Right;CAM;ST, RM;Quick Step
7146;Right;ST;;
7147;Right;CB;;Anticipate, Intercept, Power Header
7148;Left;RM;RW;Whipped Pass
7149;Right;RM;LM, RW;Rapid
7150;Right;RB;;Long Throw
7151;Right;ST;;Finesse Shot
7152;Right;CAM;CM, RM;
7153;Left;CM;;Anticipate
7154;Right;CAM;CM;Finesse Shot, Incisive Pass, Technical
7155;Right;ST;RW;First Touch
7156;Right;CDM;CM;
7157;Right;CM;CAM;
7158;Right;ST;;Power Shot
7159;Left;CM;CDM;
7160;Right;CDM;CM;
7161;Right;CB;CDM;
7162;Right;CB;;
7163;Right;RB;;Block, Whipped Pass
7164;Right;GK;;Deflector, Far Throw
7165;Right;CB;;Bruiser
7166;Right;LB;LM;Block
7167;Right;RB;LB;
7168;Right;ST;;
7169;Right;CDM;CM;
7170;Right;RM;RW, LM;Rapid
7171;Right;CDM;CM;
7172;Right;CM;CDM, CAM;
7173;Right;ST;LM, RM;
7174;Right;CB;;
7175;Left;GK;;Far Throw
7176;Right;LM;RM, ST, LW;
7177;Right;CM;;Long Ball Pass
7178;Right;CB;;
7179;Right;CB;;Anticipate, Jockey, Power Header, Slide Tackle
7180;Right;RB;;
7181;Right;CB;;
7182;Right;CDM;CM;
7183;Right;CB;;Aerial, Block, Slide Tackle
7184;Right;CDM;CM;
7185;Left;CB;;Aerial, Intercept
7186;Left;LB;;
7187;Right;CM;CAM;
7188;Left;LB;;
7189;Right;CAM;CM, ST;Dead Ball, Incisive Pass, Power Shot
7190;Right;GK;;
7191;Right;RB;LB;
7192;Right;CM;CDM;Incisive Pass, Relentless, Trivela
7193;Right;GK;;
7194;Left;LB;CB;
7195;Right;ST;;
7196;Right;ST;;
7197;Right;CM;CDM;Jockey
7198;Right;CM;CDM;Anticipate, Long Ball Pass
7199;Right;CM;CDM;Anticipate, Block, Incisive Pass, Jockey
7200;Right;LM;CAM, LW;Technical
7201;Right;CB;RB;
7202;Left;LB;LM;Block, Long Throw
7203;Right;CDM;CM;Slide Tackle
7204;Left;ST;LM, RM;
7205;Right;CB;;
7206;Right;ST;;
7207;Right;CM;CDM;Anticipate, Pinged Pass, Press Proven, Relentless
7208;Right;ST;;
7209;Right;ST;;
7210;Right;CAM;CM, RM;Finesse Shot, Technical
7211;Right;CB;;
7212;Left;LM;RM, LW;
7213;Right;ST;LM, CAM;Technical
7214;Left;CB;LB;Slide Tackle
7215;Right;GK;;Cross Claimer
7216;Right;CDM;CM;
7217;Right;RM;LM, RW;
7218;Right;RM;LM, RW;
7219;Right;LW;RW, LM;
7220;Right;RB;LB, RM;
7221;Right;CB;;
7222;Right;RM;RB, RW;Rapid
7223;Right;GK;;Far Reach
7224;Right;CAM;CM;Flair, Technical
7225;Right;CM;CDM;
7226;Right;CB;RB;Block, Long Throw, Quick Step, Slide Tackle
7227;Right;CDM;CM;
7228;Right;CB;;
7229;Right;GK;;Far Throw, Footwork
7230;Right;RM;RW;
7231;Left;LB;LM, CM;Power Shot, Slide Tackle, Whipped Pass
7232;Right;CDM;CM;Anticipate, Technical
7233;Right;ST;;
7234;Left;CDM;CB, CM;Aerial, Long Ball Pass
7235;Right;CDM;CM;Jockey, Slide Tackle
7236;Right;CM;CDM, CAM;Incisive Pass
7237;Right;RB;RM, CDM;
7238;Left;CB;;Anticipate, Jockey
7239;Right;RM;LM, RW;
7240;Right;CDM;CM;
7241;Left;GK;;
7242;Left;LB;;Anticipate, Rapid
7243;Right;CB;;Power Header
7244;Right;CM;RW, CDM;
7245;Left;LB;LM;Long Throw
7246;Right;CDM;RB;
7247;Right;CB;;Jockey
7248;Right;ST;;
7249;Right;GK;;Far Throw
7250;Left;LB;LM;
7251;Right;ST;;Flair
7252;Left;LM;ST, LW;Power Header, Technical
7253;Right;RB;;Long Throw+, Slide Tackle
7254;Right;CB;;Aerial, Long Ball Pass
7255;Right;ST;;
7256;Left;LB;CB, CDM;
7257;Right;RM;RW;
7258;Right;CB;;Aerial, Jockey
7259;Right;CDM;CM;Press Proven
7260;Right;LM;LW;Rapid
7261;Right;ST;RM;
7262;Right;RB;RM;Rapid
7263;Right;CAM;RM, LM;Flair
7264;Right;RB;LB;
7265;Right;CDM;CM;
7266;Right;RM;LM, RW;
7267;Right;CDM;;Slide Tackle
7268;Right;CM;CDM;Anticipate, Dead Ball, Long Ball Pass, Relentless, Slide Tackle
7269;Right;LM;RM, LW;Finesse Shot, Rapid
7270;Left;RM;LM, RW;Flair, Quick Step, Technical
7271;Right;RB;RM;
7272;Right;CDM;;
7273;Right;RM;RW, LM;Rapid
7274;Right;GK;;Far Throw
7275;Left;CB;;Long Ball Pass
7276;Right;CB;;Long Throw
7277;Left;GK;;Cross Claimer
7278;Right;CB;;
7279;Right;CB;RB;
7280;Right;ST;LM;Rapid
7281;Right;ST;RM;
7282;Left;CDM;CB, CM;Aerial
7283;Right;CB;;Jockey, Slide Tackle
7284;Right;RM;RB, RW;Slide Tackle
7285;Right;LM;RM, LW;Flair, Technical, Trickster
7286;Right;RB;;Technical
7287;Right;CB;RB;
7288;Right;GK;;Footwork
7289;Right;CB;RB;
7290;Right;CM;CDM;
7291;Right;RB;RM;
7292;Right;RM;RW;Flair, Rapid
7293;Left;CM;CAM;
7294;Right;ST;;Rapid
7295;Left;LB;RB;
7296;Left;LB;;
7297;Left;LB;;Whipped Pass
7298;Left;CB;;
7299;Right;ST;;Rapid
7300;Left;CM;CDM;
7301;Right;CAM;CM, CDM;Flair, Power Header, Technical
7302;Left;LM;CAM, CM, LW;
7303;Right;CM;CDM;Long Ball Pass
7304;Left;LB;CB;
7305;Right;CAM;CM;Quick Step
7306;Right;LM;RM, LW;
7307;Left;CDM;CM;
7308;Right;RB;LB;
7309;Right;GK;;
7310;Left;ST;;Power Header
7311;Right;RM;RB, LB, RW;Quick Step, Rapid
7312;Right;CM;CDM;Flair, Technical
7313;Right;ST;;
7314;Right;RB;RM;
7315;Right;CDM;CM;
7316;Right;CB;;Long Throw+, Acrobatic, Aerial, Long Ball Pass
7317;Right;CM;CDM;
7318;Right;CB;;Slide Tackle
7319;Right;CB;RB, CDM;Long Ball Pass
7320;Left;CAM;RW;Technical
7321;Right;ST;;
7322;Right;RB;LB;Slide Tackle
7323;Right;CB;CDM;Bruiser
7324;Right;CM;CB;
7325;Right;RB;LB, CB;
7326;Right;GK;;
7327;Right;RB;LB;Finesse Shot, Whipped Pass
7328;Right;CDM;CM;
7329;Left;LB;RB;Rapid
7330;Right;CAM;LW, CM;Technical
7331;Right;CDM;CM;Intercept
7332;Right;CB;CM;Aerial, Intercept, Slide Tackle
7333;Right;CAM;LW;Dead Ball, Flair, Technical, Trivela
7334;Right;RB;CB;Slide Tackle
7335;Left;LB;CB;
7336;Right;CB;;Anticipate, Long Ball Pass, Long Throw
7337;Right;ST;;Rapid, Trivela
7338;Right;CB;;Block, Bruiser
7339;Left;LB;;Rapid
7340;Right;RW;CAM, RM;Flair, Technical
7341;Right;RM;ST, RW;
7342;Right;RB;;
7343;Left;CM;;
7344;Right;GK;;
7345;Right;GK;;
7346;Right;LM;RM, LW;Rapid
7347;Right;RB;;
7348;Left;CB;;Intercept, Power Header, Slide Tackle
7349;Right;ST;RW, LW;Technical
7350;Right;CB;CDM;Long Ball Pass, Power Header
7351;Left;LB;CB;Slide Tackle
7352;Right;ST;;
7353;Left;CAM;CM, LM;Dead Ball, Long Throw, Whipped Pass
7354;Right;CAM;CM;Technical, Tiki Taka, Trivela
7355;Right;GK;;
7356;Right;ST;;
7357;Right;ST;;
7358;Right;GK;;Cross Claimer
7359;Left;LB;LM;
7360;Right;CDM;CM;Slide Tackle
7361;Right;RW;LW, RM;Quick Step, Rapid
7362;Left;LB;;Aerial, Block
7363;Right;RB;LB;
7364;Right;ST;;Relentless
7365;Right;CDM;RB, CM;Long Throw
7366;Left;LM;LB, RM, LW;Rapid
7367;Right;ST;;Finesse Shot, Rapid
7368;Right;CDM;CM;Slide Tackle
7369;Right;RB;CM, LM;
7370;Left;LB;;Long Throw
7371;Right;GK;;
7372;Right;CDM;CM;Finesse Shot, Technical
7373;Left;ST;;
7374;Right;CM;RM;
7375;Left;LM;LB, LW;Rapid
7376;Left;CB;;
7377;Right;RB;;
7378;Right;CDM;CM;
7379;Right;ST;;
7380;Right;CDM;CM;Relentless
7381;Left;LB;LM;
7382;Left;LB;LM;
7383;Right;CAM;CM, LM;
7384;Right;CAM;CM;Dead Ball, Flair, Incisive Pass, Technical
7385;Right;CB;;Aerial
7386;Right;CDM;CM;Anticipate, Long Ball Pass, Slide Tackle
7387;Right;CM;CAM;Technical
7388;Right;CB;;
7389;Right;CB;;Aerial, Power Header
7390;Right;ST;;
7391;Right;LM;LW, RM;
7392;Right;CB;;
7393;Right;LM;RM, LW;Technical
7394;Right;ST;;
7395;Right;CAM;LM;
7396;Right;CM;CAM;Incisive Pass
7397;Right;ST;;
7398;Right;GK;;
7399;Right;RB;LB;
7400;Left;CB;;
7401;Right;CB;;
7402;Right;ST;;Flair
7403;Right;CB;;
7404;Right;CM;;Technical
7405;Right;CB;;
7406;Right;ST;LM, LW;Rapid
7407;Left;GK;;1v1 Close Down
7408;Right;CB;CDM;
7409;Left;LB;LM;Anticipate
7410;Right;CDM;CM;
7411;Right;CM;LM, RM;
7412;Right;GK;;
7413;Right;RB;;Long Throw, Relentless
7414;Right;GK;;
7415;Left;LB;LM;Slide Tackle
7416;Right;CDM;CM;
7417;Left;LB;;Anticipate
7418;Left;LB;CB;
7419;Right;CAM;CDM;First Touch, Pinged Pass, Technical
7420;Right;CB;RB;Slide Tackle
7421;Left;CB;LB;Block, Intercept
7422;Right;CB;;Power Header
7423;Left;CDM;CM;
7424;Right;CB;;Intercept, Jockey
7425;Right;CAM;CM;
7426;Right;CM;CDM;
7427;Right;CB;;
7428;Right;RB;RM;
7429;Right;CB;CDM, CM;
7430;Right;CB;;
7431;Right;RB;RM;Bruiser
7432;Right;LM;RM, LW;Flair, Technical
7433;Right;CDM;CM;
7434;Right;CB;;
7435;Left;LB;;
7436;Left;CAM;CM;
7437;Right;ST;RM, LM;
7438;Left;LB;LM;
7439;Right;RB;LB, RM;Rapid
7440;Left;CB;CDM;Aerial, Power Header
7441;Right;CDM;CM;
7442;Right;RB;RM;Anticipate, Block
7443;Left;CB;;Block, Bruiser, Slide Tackle
7444;Right;CB;;Bruiser, Long Throw, Power Header
7445;Left;LB;CB, LM;Long Ball Pass
7446;Right;LM;RM, LW;Technical
7447;Right;CDM;CM;
7448;Right;ST;;
7449;Right;CB;;Aerial
7450;Right;RB;RM, CM;
7451;Left;LB;LM;
7452;Right;CB;;Block, Bruiser, Jockey, Slide Tackle
7453;Right;CDM;CM;Long Ball Pass
7454;Right;CDM;CM, RB;
7455;Right;CDM;CB, CM;
7456;Left;ST;;
7457;Right;CB;;Aerial, Long Ball Pass
7458;Right;ST;;
7459;Right;LM;RM, LW;Rapid
7460;Left;LB;CM;
7461;Right;ST;LM;Technical
7462;Right;CB;RB;
7463;Right;CDM;CM;
7464;Left;LB;LM;
7465;Right;LB;RB;Long Ball Pass, Long Throw
7466;Right;RB;;
7467;Right;GK;;
7468;Right;RM;RW, LM;
7469;Left;CM;ST, CAM;Anticipate, First Touch, Press Proven
7470;Right;CDM;CB;
7471;Right;LM;RM, RB, LW;Technical
7472;Right;CB;;Slide Tackle
7473;Left;CM;CAM, RM;Flair, Long Ball Pass, Technical
7474;Right;ST;RW, LW;
7475;Right;CM;RM;
7476;Left;ST;;Flair, Rapid
7477;Left;RM;ST, RW;Technical
7478;Right;GK;;Cross Claimer
7479;Right;CB;;Bruiser, Intercept, Power Header, Slide Tackle
7480;Left;RW;LW, RM;Rapid
7481;Right;CDM;CB;
7482;Left;LM;LW;
7483;Right;RB;;Power Shot, Whipped Pass
7484;Right;ST;;
7485;Left;LB;;Whipped Pass
7486;Right;CB;;Block
7487;Right;CB;RB;
7488;Left;CB;;
7489;Right;RM;CAM, RW;Quick Step
7490;Right;GK;;
7491;Right;CB;;Aerial, Block, Bruiser, Long Ball Pass, Power Header
7492;Left;LB;;
7493;Right;CM;CAM;Long Throw
7494;Right;LM;CAM, LW;Flair
7495;Right;CB;;Aerial, Long Ball Pass, Power Header, Slide Tackle
7496;Right;GK;;Cross Claimer
7497;Right;ST;;
7498;Right;GK;;
7499;Left;LM;ST, LW;Rapid, Whipped Pass
7500;Right;ST;;
7501;Right;ST;CAM, RM;Finesse Shot, Technical
7502;Right;GK;;
7503;Right;CB;;Aerial
7504;Right;RB;CDM;Press Proven
7505;Left;LM;CM, LB, LW;
7506;Right;CDM;CM;
7507;Right;CDM;CM;Aerial, Power Header
7508;Left;CB;;
7509;Right;CM;CDM;
7510;Right;CB;;Power Header, Slide Tackle
7511;Right;GK;;
7512;Right;LW;RW, LM;Dead Ball, Flair, Quick Step, Technical
7513;Right;RB;;Intercept, Long Throw
7514;Right;CB;;
7515;Right;CM;CAM;Technical
7516;Right;GK;;Far Throw
7517;Right;ST;;Acrobatic, Finesse Shot
7518;Right;CB;;Block, Intercept
7519;Right;ST;;Flair, Technical, Trivela
7520;Right;GK;;
7521;Right;RB;RM;Jockey
7522;Left;LB;;Quick Step, Rapid, Whipped Pass
7523;Right;ST;;
7524;Right;ST;RM;
7525;Right;GK;;
7526;Right;RB;RM, LB;
7527;Left;LB;LM;Long Throw
7528;Left;LB;LM;
7529;Right;LM;CAM, LW;Dead Ball, Long Ball Pass, Technical
7530;Right;CB;CDM;Long Ball Pass
7531;Right;CB;CDM, RB;
7532;Right;RM;LM, ST, RW;Rapid
7533;Right;ST;;Quick Step, Rapid
7534;Right;RB;;
7535;Right;RM;LM, RW;Whipped Pass
7536;Right;GK;;Deflector
7537;Right;ST;;
7538;Right;LB;RB;Bruiser, Slide Tackle
7539;Right;ST;;
7540;Left;CB;;
7541;Right;CDM;CM;Block, Intercept
7542;Right;ST;RM;Technical
7543;Left;RM;LM, RW;
7544;Right;LM;RM, ST, LW;Finesse Shot, Power Header
7545;Left;CDM;CM;
7546;Right;GK;;Far Throw
7547;Right;CDM;CB;
7548;Right;CB;;Aerial, Block
7549;Left;RW;LW, RM;
7550;Right;CAM;CM;
7551;Right;CM;;
7552;Right;CB;;Aerial, Jockey
7553;Right;RB;CB;Long Throw
7554;Right;LM;CAM, ST, LW;
7555;Left;LB;LM;Long Ball Pass, Whipped Pass
7556;Left;ST;;
7557;Left;RM;LM, RW;First Touch, Flair, Rapid
7558;Right;RB;CDM;Intercept
7559;Left;LM;LW, LB;
7560;Right;ST;;
7561;Right;CB;CDM;
7562;Right;CDM;;Relentless
7563;Right;ST;;
7564;Left;CAM;ST;Finesse Shot, Flair, Technical
7565;Left;CB;;
7566;Right;CDM;CM;Bruiser, Intercept
7567;Right;LM;ST, LW;Finesse Shot, Flair
7568;Left;LB;CM;
7569;Left;LB;CB, LM;Rapid
7570;Right;ST;;
7571;Left;LB;LM;
7572;Right;ST;;
7573;Right;ST;;
7574;Right;RM;ST, RW;
7575;Right;LM;RM, ST, LW;Technical
7576;Right;LM;ST, LW;Technical
7577;Right;CM;;
7578;Left;CB;;Long Ball Pass, Slide Tackle
7579;Left;CB;;Aerial, Jockey, Long Ball Pass
7580;Right;LM;CM, RM, LW;
7581;Left;GK;;
7582;Right;CB;;
7583;Left;CB;LB;
7584;Left;CDM;CB, CM;Long Ball Pass, Long Throw, Power Shot, Press Proven, Whipped Pass
7585;Right;GK;;Far Throw
7586;Right;ST;;Chip Shot
7587;Left;LB;LM;Rapid
7588;Right;RB;RM;
7589;Right;CM;;Intercept, Jockey, Press Proven, Slide Tackle
7590;Left;CM;CAM, RM;
7591;Left;ST;;Finesse Shot
7592;Right;LB;LM;Slide Tackle, Technical
7593;Right;LM;CAM, LW;Trivela
